city,category,basket_type,revenue,impulse_pct,avg_price,offer_lift,margin_pct
ahmedabad,bakery,Impulse,573090.63,7.78,221.4540909090909,0.29053606882859034,18.81
ahmedabad,bakery,Impulse,1089202.42,14.79,260.1244444444444,0.39028079795783305,23.85
ahmedabad,bakery,Impulse,981679.1,13.33,231.278125,0.42157511581733953,23.77
ahmedabad,bakery,Impulse,357140.64,4.85,199.57111111111112,0.15004254514512622,21.79
ahmedabad,bakery,Impulse,2386191.21,32.4,242.20134615384615,1.0,19.84
ahmedabad,bakery,Mixed,1978075.02,0.0,221.94086206896552,1.0,21.8
ahmedabad,beverages,Impulse,203763.34,4.82,165.226,1.0,28.43
ahmedabad,beverages,Impulse,216734.95,5.13,155.71428571428572,1.0,22.65
ahmedabad,beverages,Impulse,289606.33999999997,6.85,155.67444444444445,1.0,28.96
ahmedabad,beverages,Impulse,80809.42,1.91,135.35,1.0,16.84
ahmedabad,beverages,Mixed,152671.45,0.0,152.72,0.41541155866900176,19.6
ahmedabad,beverages,Mixed,467515.16000000003,0.0,163.57944444444445,0.9071803852889667,21.31
ahmedabad,beverages,Mixed,627398.15,0.0,137.2942857142857,1.3947460595446586,22.19
ahmedabad,beverages,Mixed,85918.29,0.0,137.176,0.20385288966725043,12.79
ahmedabad,beverages,Mixed,572825.92,0.0,175.65809523809526,1.0,22.96
ahmedabad,beverages,Planned,1527764.77,0.0,153.74716417910446,1.0,25.23
ahmedabad,dairy,Impulse,596779.33,16.88,150.628,0.7188808526836696,24.08
ahmedabad,dairy,Impulse,430631.47,12.18,116.98083333333334,0.6379901027788352,21.42
ahmedabad,dairy,Impulse,474727.68,13.43,119.89617647058823,0.7356299961933764,24.58
ahmedabad,dairy,Impulse,114782.67,3.25,98.7,0.1773886562618957,20.75
ahmedabad,dairy,Impulse,655854.35,18.55,132.281,1.0,23.38
ahmedabad,dairy,Mixed,1262508.63,0.0,136.47875000000002,1.0,22.07
ahmedabad,fruits & vegetables,Impulse,828952.52,17.55,184.4,0.7897897897897898,17.55
ahmedabad,fruits & vegetables,Impulse,554723.27,11.75,192.194375,0.5326576576576577,23.89
ahmedabad,fruits & vegetables,Impulse,927722.19,19.65,180.94179487179488,1.0274024024024024,21.39
ahmedabad,fruits & vegetables,Impulse,305782.79,6.48,256.738,0.20195195195195195,30.83
ahmedabad,fruits & vegetables,Impulse,1030333.0599999999,21.82,204.24961538461537,1.0,21.87
ahmedabad,fruits & vegetables,Mixed,1074917.06,0.0,163.0971739130435,1.0,26.43
ahmedabad,grocery,Mixed,23029.2,0.0,320.175,1.0,29.81
ahmedabad,grocery,Mixed,248133.77,0.0,283.385,1.0,30.7
ahmedabad,grocery,Mixed,409131.02,0.0,247.61111111111111,1.0,25.22
ahmedabad,grocery,Mixed,7651.56,0.0,273.27,1.0,28.1
ahmedabad,grocery,Planned,157990.16999999998,0.0,205.02,0.059154929577464786,17.76
ahmedabad,grocery,Planned,693184.42,0.0,206.31894736842105,0.24507042253521127,22.2
ahmedabad,grocery,Planned,717743.9400000001,0.0,211.14166666666665,0.2491475166790215,23.4
ahmedabad,grocery,Planned,288633.05,0.0,325.7966666666667,0.05537435137138621,26.07
ahmedabad,grocery,Planned,3253904.17,0.0,239.7171590909091,1.0,22.05
ahmedabad,household,Mixed,786958.78,0.0,507.5375,1.0,29.16
ahmedabad,household,Mixed,1093973.31,0.0,662.25,1.0,21.66
ahmedabad,household,Mixed,1322076.3199999998,0.0,474.653125,1.0,23.77
ahmedabad,household,Mixed,17967.12,0.0,136.26,1.0,6.39
ahmedabad,household,Planned,295924.69,0.0,421.13100000000003,0.06962496895438364,26.32
ahmedabad,household,Planned,1066516.18,0.0,486.59400000000005,0.1754284295057538,18.7
ahmedabad,household,Planned,1551569.22,0.0,533.162380952381,0.23230399867538704,27.58
ahmedabad,household,Planned,518597.88,0.0,543.6457142857142,0.07591688053646825,25.13
ahmedabad,household,Planned,5916464.94,0.0,491.763698630137,1.0,22.64
ahmedabad,personal care,Mixed,738450.16,0.0,508.2933333333333,1.0,21.91
ahmedabad,personal care,Mixed,248232.55000000002,0.0,361.194,1.0,31.57
ahmedabad,personal care,Mixed,802625.74,0.0,342.0035294117647,1.0,25.97
ahmedabad,personal care,Mixed,83232.28,0.0,594.22,1.0,8.26
ahmedabad,personal care,Planned,735446.5,0.0,418.43,0.13239633483460164,22.93
ahmedabad,personal care,Planned,791481.99,0.0,387.145,0.16889268519956516,25.53
ahmedabad,personal care,Planned,1634812.2,0.0,422.56391304347824,0.30726820934927784,27.91
ahmedabad,personal care,Planned,247217.69,0.0,387.0316666666667,0.04138841435005436,17.91
ahmedabad,personal care,Planned,4211371.28,0.0,322.8890909090909,1.0,25.19
ahmedabad,snacks,Impulse,145926.14,3.5,151.52142857142857,1.0,13.24
ahmedabad,snacks,Impulse,209786.38,5.03,208.77125,1.0,25.15
ahmedabad,snacks,Impulse,425166.56,10.2,167.929,1.0,24.65
ahmedabad,snacks,Impulse,47157.38999999999,1.13,104.365,1.0,29.51
ahmedabad,snacks,Mixed,275926.12,0.0,139.04555555555555,0.39545454545454545,22.58
ahmedabad,snacks,Mixed,351575.18,0.0,156.078125,0.5299043062200957,22.19
ahmedabad,snacks,Mixed,573951.99,0.0,121.86521739130436,1.0119617224880382,20.1
ahmedabad,snacks,Mixed,40923.600000000006,0.0,157.725,0.07799043062200957,28.92
ahmedabad,snacks,Mixed,645520.92,0.0,145.45029411764708,1.0,22.99
ahmedabad,snacks,Planned,1453392.51,0.0,139.3777358490566,1.0,23.7
bengaluru,bakery,Impulse,213709.61,3.14,185.30846153846153,0.19546560778788266,26.94
bengaluru,bakery,Impulse,812907.35,11.95,245.33428571428573,0.5058281029845011,23.58
bengaluru,bakery,Impulse,1586728.34,23.32,250.07999999999998,0.7716152171128474,20.61
bengaluru,bakery,Impulse,252795.09999999998,3.71,254.62,0.11476879723325221,30.43
bengaluru,bakery,Impulse,1643464.1199999999,24.15,213.7837142857143,1.0,19.18
bengaluru,bakery,Mixed,2295627.69,0.0,231.5240625,1.0,19.43
bengaluru,beverages,Impulse,151640.31999999998,3.27,142.25,1.0,20.33
bengaluru,beverages,Impulse,101973.2,2.2,258.68,1.0,22.49
bengaluru,beverages,Impulse,122062.22,2.63,170.78,1.0,27.97
bengaluru,beverages,Impulse,15357.39,0.33,122.685,1.0,26.26
bengaluru,beverages,Mixed,604679.16,0.0,244.11142857142858,0.9723639455782312,24.24
bengaluru,beverages,Mixed,636746.68,0.0,175.13181818181818,1.4264455782312926,19.03
bengaluru,beverages,Mixed,479505.42,0.0,113.70038461538462,1.6649659863945578,21.15
bengaluru,beverages,Mixed,222915.30000000002,0.0,192.48142857142855,0.5157312925170068,23.48
bengaluru,beverages,Mixed,385467.74,0.0,168.5825,1.0,22.8
bengaluru,beverages,Planned,1923069.77,0.0,182.02391304347825,1.0,23.06
bengaluru,dairy,Impulse,271534.13,7.43,115.50454545454545,0.5811271297509829,25.6
bengaluru,dairy,Impulse,461305.75,12.63,131.01384615384615,1.0393184796854522,25.13
bengaluru,dairy,Impulse,769711.04,21.07,136.984,1.6382699868938402,23.98
bengaluru,dairy,Impulse,256937.84,7.03,170.65375,0.39370904325032763,17.76
bengaluru,dairy,Impulse,473237.93,12.96,128.2695652173913,1.0,22.61
bengaluru,dairy,Mixed,1420180.54,0.0,140.07399999999998,1.0,25.22
bengaluru,fruits & vegetables,Impulse,366950.29,6.64,200.78538461538463,0.24892166411576458,17.13
bengaluru,fruits & vegetables,Impulse,745828.9,13.49,197.19142857142856,0.4922777236677334,11.95
bengaluru,fruits & vegetables,Impulse,979121.62,17.71,193.53305555555553,0.7587310421594545,24.05
bengaluru,fruits & vegetables,Impulse,351548.80000000005,6.36,237.03428571428572,0.23041602894114374,30.69
bengaluru,fruits & vegetables,Impulse,1607685.22,29.07,212.90230769230772,1.0,20.03
bengaluru,fruits & vegetables,Mixed,1478838.06,0.0,171.67245283018866,1.0,24.18
bengaluru,grocery,Mixed,85636.14,0.0,203.18999999999997,1.0,28.62
bengaluru,grocery,Mixed,128956.67,0.0,197.02833333333334,1.0,27.52
bengaluru,grocery,Mixed,261440.98,0.0,168.26909090909092,1.0,26.88
bengaluru,grocery,Mixed,451381.97000000003,0.0,279.595,1.0,17.82
bengaluru,grocery,Planned,247042.9,0.0,266.912,0.07308638180141408,26.73
bengaluru,grocery,Planned,884939.18,0.0,261.2684210526316,0.2584537350138334,29.44
bengaluru,grocery,Planned,636599.35,0.0,203.85695652173914,0.27958807254841683,23.01
bengaluru,grocery,Planned,143591.33000000002,0.0,200.618,0.06032892714417461,20.45
bengaluru,grocery,Planned,3022361.16,0.0,220.01951219512193,1.0,21.99
bengaluru,household,Mixed,5473.04,0.0,147.92,1.0,26.7
bengaluru,household,Mixed,912768.86,0.0,411.7692307692308,1.0,25.29
bengaluru,household,Mixed,550314.66,0.0,404.10999999999996,1.0,23.09
bengaluru,household,Planned,435593.44,0.0,726.9,0.04470225539509979,15.97
bengaluru,household,Planned,1619207.27,0.0,532.945,0.23211098490994644,23.7
bengaluru,household,Planned,1270639.91,0.0,469.9273333333333,0.18919357455784522,29.18
bengaluru,household,Planned,57010.43000000001,0.0,655.565,0.006895992211585267,21.23
bengaluru,household,Planned,5599215.37,0.0,447.3403448275862,1.0,19.73
bengaluru,personal care,Mixed,49083.11,0.0,300.7733333333333,1.0,31.92
bengaluru,personal care,Mixed,586322.04,0.0,326.3484615384615,1.0,26.38
bengaluru,personal care,Mixed,668476.28,0.0,336.73400000000004,1.0,16.52
bengaluru,personal care,Mixed,52357.2,0.0,282.53999999999996,1.0,24.42
bengaluru,personal care,Planned,1404130.1,0.0,486.2823076923077,0.2495169285054188,24.54
bengaluru,personal care,Planned,1287455.65,0.0,364.59,0.2775770814080484,28.06
bengaluru,personal care,Planned,2212666.12,0.0,420.23133333333334,0.4477022599344703,25.09
bengaluru,personal care,Planned,251835.84,0.0,371.53999999999996,0.07703940183147105,20.79
bengaluru,personal care,Planned,4477206.22,0.0,369.10690476190473,1.0,21.81
bengaluru,snacks,Impulse,219743.4,5.86,179.1016666666667,1.0,28.56
bengaluru,snacks,Impulse,101185.49,2.7,105.29,1.0,25.62
bengaluru,snacks,Impulse,165460.66,4.41,84.52909090909091,1.0,20.94
bengaluru,snacks,Impulse,68680.94,1.83,111.11000000000001,1.0,23.89
bengaluru,snacks,Mixed,75498.12,0.0,194.31799999999998,0.08613328383144607,23.64
bengaluru,snacks,Mixed,452450.81,0.0,151.38375,0.49118247633191015,22.27
bengaluru,snacks,Mixed,494582.87,0.0,120.37799999999999,0.7534806014479302,14.9
bengaluru,snacks,Mixed,128151.66,0.0,246.225,0.1026545387042881,18.27
bengaluru,snacks,Mixed,684775.69,0.0,152.1735483870968,1.0,24.33
bengaluru,snacks,Planned,1358740.16,0.0,139.91881355932202,1.0,25.62
chennai,bakery,Impulse,786635.52,10.79,235.22312499999998,0.6369402267922353,19.16
chennai,bakery,Impulse,1451371.43,19.9,283.41956521739127,0.7985777436094561,20.73
chennai,bakery,Impulse,1182748.56,16.22,250.77975609756095,1.1170478570055737,21.97
chennai,bakery,Impulse,714193.68,9.79,284.65636363636366,0.5248894868345185,26.31
chennai,bakery,Impulse,1034678.81,14.19,223.47083333333333,1.0,21.5
chennai,bakery,Mixed,2123428.22,0.0,225.00766666666667,1.0,19.76
chennai,beverages,Impulse,207955.34999999998,5.27,214.494,1.0,19.79
chennai,beverages,Impulse,4376.88,0.11,154.68,1.0,15.5
chennai,beverages,Impulse,141833.0,3.59,131.43833333333333,1.0,14.06
chennai,beverages,Impulse,97963.08,2.48,335.49,1.0,30.7
chennai,beverages,Mixed,474497.11,0.0,168.13357142857143,1.4214365881032547,27.63
chennai,beverages,Mixed,499508.11,0.0,164.0557894736842,1.6475869809203143,27.58
chennai,beverages,Mixed,809896.56,0.0,167.88333333333335,2.9584736251402917,18.79
chennai,beverages,Mixed,187256.88,0.0,203.015,0.542648709315376,22.79
chennai,beverages,Mixed,229943.33,0.0,137.12666666666667,1.0,23.49
chennai,beverages,Planned,1293085.14,0.0,166.99254545454545,1.0,24.13
chennai,dairy,Impulse,389026.17,11.16,141.21473684210525,0.9150370869858395,21.51
chennai,dairy,Impulse,562954.02,16.15,127.70458333333333,1.5124747134187457,24.56
chennai,dairy,Impulse,955128.94,27.41,132.97,2.3482805124747133,22.15
chennai,dairy,Impulse,160056.88,4.59,132.6783333333333,0.375590020229265,17.5
chennai,dairy,Impulse,311551.57,8.94,138.22719999999998,1.0,22.54
chennai,dairy,Mixed,1106074.28,0.0,136.1791379310345,1.0,23.66
chennai,fruits & vegetables,Impulse,236564.19,7.09,167.09875,0.498093282487533,23.43
chennai,fruits & vegetables,Impulse,362762.58999999997,10.88,181.38080000000002,0.7292461132296861,27.18
chennai,fruits & vegetables,Impulse,692393.96,20.77,145.08709677419355,1.419771193898504,25.03
chennai,fruits & vegetables,Impulse,217523.31999999998,6.52,170.1130769230769,0.49691991786447637,24.81
chennai,fruits & vegetables,Impulse,712379.12,21.36,190.92857142857142,1.0,23.05
chennai,fruits & vegetables,Mixed,1112726.31,0.0,182.68384615384616,1.0,23.61
chennai,grocery,Mixed,100536.99,0.0,159.24,1.0,25.95
chennai,grocery,Mixed,121278.51,0.0,166.02285714285716,1.0,16.61
chennai,grocery,Mixed,290486.01,0.0,202.43090909090907,1.0,25.09
chennai,grocery,Mixed,100943.68,0.0,161.894,1.0,28.47
chennai,grocery,Planned,57382.17999999999,0.0,106.776,0.0407328006236601,29.82
chennai,grocery,Planned,439092.83999999997,0.0,184.23947368421054,0.16871305138699408,20.28
chennai,grocery,Planned,606853.67,0.0,222.246,0.19820697719742741,20.67
chennai,grocery,Planned,26756.739999999998,0.0,158.18,0.01123887481322679,22.86
chennai,grocery,Planned,3446395.28,0.0,227.1775,1.0,24.69
chennai,household,Mixed,601266.29,0.0,392.8585714285714,1.0,13.89
chennai,household,Mixed,552005.1599999999,0.0,469.09,1.0,23.68
chennai,household,Mixed,1131891.38,0.0,481.49470588235295,1.0,25.05
chennai,household,Planned,1104228.81,0.0,708.905,0.11442379182156134,29.82
chennai,household,Planned,684775.19,0.0,423.17545454545456,0.1395539033457249,22.74
chennai,household,Planned,2084382.44,0.0,474.6223076923077,0.3120446096654275,21.38
chennai,household,Planned,382503.10000000003,0.0,398.7775,0.07323420074349442,22.98
chennai,household,Planned,5661276.27,0.0,453.15880952380957,1.0,22.76
chennai,personal care,Mixed,91113.78000000001,0.0,500.23333333333335,1.0,25.48
chennai,personal care,Mixed,207877.47,0.0,416.61249999999995,1.0,23.38
chennai,personal care,Mixed,258199.97,0.0,318.9688888888889,1.0,29.19
chennai,personal care,Mixed,224485.2,0.0,448.1066666666666,1.0,11.26
chennai,personal care,Planned,423606.03,0.0,458.09142857142854,0.09308774014656368,9.94
chennai,personal care,Planned,1005640.08,0.0,322.84090909090907,0.3511586452762923,17.21
chennai,personal care,Planned,1349959.34,0.0,354.8390476190476,0.34957417310358485,19.11
chennai,personal care,Planned,699013.4099999999,0.0,541.7688888888889,0.132996632996633,14.92
chennai,personal care,Planned,3569931.13,0.0,350.2538356164383,1.0,24.62
chennai,snacks,Impulse,133246.19,4.55,94.65142857142857,1.0,23.77
chennai,snacks,Impulse,204760.47999999998,7.0,121.396,1.0,19.79
chennai,snacks,Impulse,240892.21000000002,8.23,130.58875,1.0,20.98
chennai,snacks,Impulse,26414.61,0.9,189.485,1.0,19.98
chennai,snacks,Mixed,128553.68000000001,0.0,89.792,0.3218390804597701,25.35
chennai,snacks,Mixed,337672.33,0.0,132.8205882352941,0.7807681525091112,23.65
chennai,snacks,Mixed,238328.04,0.0,148.63538461538462,0.511914774320157,28.46
chennai,snacks,Mixed,2217.12,0.0,184.76,0.00336417157275021,38.8
chennai,snacks,Mixed,554206.67,0.0,152.48461538461538,1.0,26.95
chennai,snacks,Planned,1059252.78,0.0,142.28333333333333,1.0,25.38
delhi,bakery,Impulse,297731.95999999996,4.96,269.68933333333337,0.2965762561138284,17.78
delhi,bakery,Impulse,1272778.73,21.18,247.11107142857142,1.2007558915073366,24.79
delhi,bakery,Impulse,807770.1,13.44,230.34193548387097,0.7967985771453979,19.48
delhi,bakery,Impulse,284440.45999999996,4.73,228.21999999999997,0.2303245887060916,23.54
delhi,bakery,Impulse,1192688.49,19.85,266.48885714285717,1.0,22.96
delhi,bakery,Mixed,2153027.92,0.0,215.9444827586207,1.0,27.11
delhi,beverages,Impulse,75245.94,1.57,208.685,1.0,22.14
delhi,beverages,Impulse,18780.140000000003,0.39,120.61000000000001,1.0,13.05
delhi,beverages,Impulse,405033.06,8.45,218.82777777777778,1.0,24.35
delhi,beverages,Impulse,31429.620000000003,0.66,129.34,1.0,34.5
delhi,beverages,Mixed,126299.62,0.0,149.02153846153846,0.6120734908136483,20.53
delhi,beverages,Mixed,828774.36,0.0,179.385,2.5821522309711287,20.55
delhi,beverages,Mixed,539478.79,0.0,182.26761904761904,1.5406824146981628,22.63
delhi,beverages,Mixed,187431.63,0.0,185.58142857142857,0.5706036745406824,21.6
delhi,beverages,Mixed,305572.02,0.0,153.22,1.0,27.03
delhi,beverages,Planned,2275380.67,0.0,172.464,1.0,21.87
delhi,dairy,Impulse,432441.2,10.9,123.086,0.8730439172135285,25.86
delhi,dairy,Impulse,569015.71,14.35,122.64333333333333,1.2435638566380616,27.78
delhi,dairy,Impulse,691370.63,17.43,127.97756756756758,1.326602725896012,18.71
delhi,dairy,Impulse,201817.52,5.09,139.4725,0.37758707723372037,27.79
delhi,dairy,Impulse,506339.24,12.77,112.3468181818182,1.0,24.66
delhi,dairy,Mixed,1565454.92,0.0,140.129375,1.0,17.56
delhi,fruits & vegetables,Impulse,329175.56,7.12,154.97733333333332,0.495216306156406,25.36
delhi,fruits & vegetables,Impulse,1024370.9,22.16,179.92962962962963,1.1973793677204658,25.11
delhi,fruits & vegetables,Impulse,845629.11,18.29,201.9726923076923,0.8492096505823628,23.92
delhi,fruits & vegetables,Impulse,100896.95999999999,2.18,223.79999999999998,0.11980033277870217,15.83
delhi,fruits & vegetables,Impulse,814112.42,17.61,172.37653846153847,1.0,19.46
delhi,fruits & vegetables,Mixed,1509368.47,0.0,190.15442307692308,1.0,22.16
delhi,grocery,Mixed,26221.59,0.0,167.47,1.0,24.07
delhi,grocery,Mixed,272808.47,0.0,163.70625,1.0,11.59
delhi,grocery,Mixed,330671.38,0.0,186.41538461538462,1.0,20.2
delhi,grocery,Mixed,195569.66,0.0,299.62333333333333,1.0,33.87
delhi,grocery,Planned,568289.17,0.0,253.92416666666668,0.14155688622754492,27.58
delhi,grocery,Planned,737901.34,0.0,255.283,0.20487025948103793,21.82
delhi,grocery,Planned,1098998.85,0.0,262.7478947368421,0.32878243512974054,18.53
delhi,grocery,Planned,169467.04,0.0,240.8475,0.05149700598802395,9.36
delhi,grocery,Planned,3036038.83,0.0,240.1723943661972,1.0,22.31
delhi,household,Mixed,91501.29000000001,0.0,448.37399999999997,1.0,23.34
delhi,household,Mixed,422037.83,0.0,587.3416666666667,1.0,13.41
delhi,household,Mixed,1383749.48,0.0,525.5983333333334,1.0,24.67
delhi,household,Mixed,163860.0,0.0,409.65,1.0,33.0
delhi,household,Planned,385686.81,0.0,442.98857142857145,0.10755839772626344,26.52
delhi,household,Planned,680047.22,0.0,345.84666666666664,0.19761968203215205,29.31
delhi,household,Planned,1478311.49,0.0,445.0468421052631,0.2898125943689493,16.06
delhi,household,Planned,57499.09,0.0,604.01,0.008437694289013234,20.9
delhi,household,Planned,5619818.97,0.0,493.5757971014493,1.0,22.85
delhi,personal care,Mixed,149252.87000000002,0.0,180.71800000000002,1.0,12.51
delhi,personal care,Mixed,700101.3300000001,0.0,513.0585714285714,1.0,15.08
delhi,personal care,Mixed,706608.6,0.0,317.2058333333333,1.0,23.44
delhi,personal care,Mixed,207772.25,0.0,378.2033333333334,1.0,15.73
delhi,personal care,Planned,1202980.04,0.0,409.36842105263156,0.20527941589441168,26.18
delhi,personal care,Planned,1417003.1700000002,0.0,377.17473684210523,0.2258494804830104,18.77
delhi,personal care,Planned,1101215.1400000001,0.0,436.085,0.16589441168211178,24.28
delhi,personal care,Planned,272579.77999999997,0.0,257.97375,0.08403538331929233,20.81
delhi,personal care,Planned,4886526.36,0.0,355.8244155844156,1.0,23.38
delhi,snacks,Impulse,96640.83,2.5,71.42166666666667,1.0,15.0
delhi,snacks,Impulse,245307.53,6.36,151.39555555555555,1.0,19.11
delhi,snacks,Impulse,382669.99,9.92,134.51473684210526,1.0,22.26
delhi,snacks,Impulse,10203.380000000001,0.26,19.41,1.0,21.69
delhi,snacks,Mixed,128858.3,0.0,119.348,0.16758284906549395,32.76
delhi,snacks,Mixed,434564.12,0.0,146.33866666666665,0.4330139783257421,27.5
delhi,snacks,Mixed,415317.0,0.0,165.33666666666667,0.4535888173394063,21.24
delhi,snacks,Mixed,76467.52,0.0,125.36500000000001,0.13145908591173236,25.63
delhi,snacks,Mixed,1033481.91,0.0,138.73864864864865,1.0,17.52
delhi,snacks,Planned,1035196.22,0.0,144.45166666666668,1.0,18.86
hyderabad,bakery,Impulse,471446.77,8.55,245.91466666666668,0.7437386569872958,21.53
hyderabad,bakery,Impulse,758996.01,13.77,260.99333333333334,1.1970961887477314,26.79
hyderabad,bakery,Impulse,1062730.6,19.28,208.13888888888889,1.8584392014519056,21.9
hyderabad,bakery,Impulse,276542.68,5.02,193.58599999999998,0.5611615245009074,34.31
hyderabad,bakery,Impulse,802007.61,14.55,259.6433333333333,1.0,24.0
hyderabad,bakery,Mixed,2140649.31,0.0,215.17984126984126,1.0,25.74
hyderabad,beverages,Impulse,17092.89,0.39,65.49,1.0,7.3
hyderabad,beverages,Impulse,103481.01999999999,2.35,121.3725,1.0,17.84
hyderabad,beverages,Impulse,253094.05,5.76,166.12125,1.0,16.56
hyderabad,beverages,Impulse,150650.64,3.43,102.03,1.0,35.27
hyderabad,beverages,Mixed,224590.30000000002,0.0,190.5325,0.4979536152796726,22.37
hyderabad,beverages,Mixed,651099.89,0.0,135.61,1.5948158253751705,20.44
hyderabad,beverages,Mixed,793429.95,0.0,179.84217391304347,1.4757844474761255,24.87
hyderabad,beverages,Mixed,24066.440000000002,0.0,111.3,0.05184174624829468,32.5
hyderabad,beverages,Mixed,537185.82,0.0,187.66428571428574,1.0,22.27
hyderabad,beverages,Planned,1641699.19,0.0,145.39067567567568,1.0,21.1
hyderabad,dairy,Impulse,564895.39,15.99,155.31923076923078,1.0126164013217183,28.01
hyderabad,dairy,Impulse,678749.25,19.21,143.15925925925927,1.3490537699008711,30.0
hyderabad,dairy,Impulse,384836.58,10.89,137.9741935483871,0.8750375488134575,25.74
hyderabad,dairy,Impulse,188473.15,5.33,134.64666666666668,0.42174827275458093,25.49
hyderabad,dairy,Impulse,482226.98000000004,13.65,135.97119999999998,1.0,27.25
hyderabad,dairy,Mixed,1233989.2,0.0,126.56833333333334,1.0,21.72
hyderabad,fruits & vegetables,Impulse,588347.63,11.44,171.13,0.8416988416988417,23.1
hyderabad,fruits & vegetables,Impulse,1007250.33,19.59,189.82375000000002,1.1308451308451308,22.2
hyderabad,fruits & vegetables,Impulse,765668.35,14.89,178.905,1.0137280137280138,22.29
hyderabad,fruits & vegetables,Impulse,264881.72,5.15,187.45818181818183,0.3404118404118404,20.78
hyderabad,fruits & vegetables,Impulse,809205.3099999999,15.74,180.9958064516129,1.0,21.92
hyderabad,fruits & vegetables,Mixed,1706502.56,0.0,185.99118644067795,1.0,22.96
hyderabad,grocery,Mixed,488183.72000000003,0.0,204.28636363636363,1.0,20.69
hyderabad,grocery,Mixed,222615.35,0.0,187.55333333333334,1.0,28.58
hyderabad,grocery,Mixed,448987.25,0.0,235.24615384615385,1.0,21.82
hyderabad,grocery,Mixed,249079.13999999998,0.0,176.58499999999998,1.0,23.79
hyderabad,grocery,Planned,193552.86,0.0,230.0625,0.05927342256214149,28.18
hyderabad,grocery,Planned,546303.21,0.0,198.94785714285715,0.1810070108349267,16.74
hyderabad,grocery,Planned,412203.37,0.0,165.81833333333333,0.16969407265774378,25.18
hyderabad,grocery,Planned,39263.380000000005,0.0,259.8566666666666,0.012507966857871256,17.34
hyderabad,grocery,Planned,3045588.58,0.0,239.1392207792208,1.0,24.86
hyderabad,household,Mixed,193944.56,0.0,467.8857142857143,1.0,24.99
hyderabad,household,Mixed,280586.94,0.0,377.47166666666664,1.0,21.97
hyderabad,household,Mixed,1247540.29,0.0,680.4514285714286,1.0,20.39
hyderabad,household,Mixed,51916.189999999995,0.0,130.735,1.0,28.15
hyderabad,household,Planned,1319267.8,0.0,452.21999999999997,0.21713147410358566,11.96
hyderabad,household,Planned,863050.16,0.0,451.45250000000004,0.1392762284196547,23.68
hyderabad,household,Planned,2450403.66,0.0,467.79499999999996,0.43310092961487384,22.23
hyderabad,household,Planned,725994.0499999999,0.0,533.2388888888888,0.09926958831341301,25.44
hyderabad,household,Planned,6143234.25,0.0,503.77226190476193,1.0,22.32
hyderabad,personal care,Mixed,120902.8,0.0,271.79,1.0,15.6
hyderabad,personal care,Mixed,142457.64,0.0,352.86249999999995,1.0,19.83
hyderabad,personal care,Mixed,244046.53,0.0,419.62125,1.0,19.33
hyderabad,personal care,Mixed,217375.44,0.0,260.21,1.0,8.15
hyderabad,personal care,Planned,133455.44999999998,0.0,374.4225,0.025422483468038208,16.52
hyderabad,personal care,Planned,1202154.12,0.0,532.4993333333333,0.16267450404114622,19.69
hyderabad,personal care,Planned,1056532.35,0.0,364.90555555555557,0.2292432035268185,21.49
hyderabad,personal care,Planned,287372.83999999997,0.0,248.49857142857144,0.08971344599559147,29.04
hyderabad,personal care,Planned,4431484.68,0.0,330.0747297297297,1.0,22.33
hyderabad,snacks,Impulse,125462.67,3.55,97.79749999999999,1.0,28.51
hyderabad,snacks,Impulse,24483.910000000003,0.69,100.27666666666666,1.0,34.25
hyderabad,snacks,Impulse,85497.21,2.42,99.16727272727272,1.0,19.4
hyderabad,snacks,Impulse,215893.89,6.1,140.60714285714286,1.0,32.69
