city,category,basket_type,revenue,impulse_pct,avg_price,offer_lift,margin_pct
hyderabad,snacks,Mixed,343198.28,0.0,141.88214285714287,0.561133797742013,19.33
hyderabad,snacks,Mixed,294920.38,0.0,162.14466666666667,0.4213307710785491,27.45
hyderabad,snacks,Mixed,443732.2,0.0,122.68473684210528,0.7633917847705981,25.9
hyderabad,snacks,Mixed,72665.36,0.0,186.0666666666667,0.10929618063896229,17.21
hyderabad,snacks,Mixed,485139.19,0.0,126.23192307692308,1.0,19.67
hyderabad,snacks,Planned,1445757.56,0.0,156.8046,1.0,23.55
jaipur,bakery,Impulse,482866.66,8.37,168.4125,0.48966560241976137,24.66
jaipur,bakery,Impulse,643810.95,11.15,235.3008695652174,0.487313056629138,23.51
jaipur,bakery,Impulse,1254028.47,21.73,203.30499999999998,1.1300621744244665,22.92
jaipur,bakery,Impulse,128280.11000000002,2.22,199.8942857142857,0.14434548815325154,19.03
jaipur,bakery,Impulse,1407023.03,24.38,235.9335294117647,1.0,23.75
jaipur,bakery,Mixed,1855887.24,0.0,236.28135593220338,1.0,20.57
jaipur,beverages,Impulse,262378.16,7.58,205.862,1.0,24.7
jaipur,beverages,Impulse,866.02,0.03,16.34,1.0,15.8
jaipur,beverages,Impulse,256857.53,7.42,217.17799999999997,1.0,19.52
jaipur,beverages,Impulse,5966.76,0.17,78.51,1.0,22.0
jaipur,beverages,Mixed,171449.61000000002,0.0,189.82500000000002,0.3380895759017043,29.09
jaipur,beverages,Mixed,288564.09,0.0,153.040625,0.6817281014665081,17.48
jaipur,beverages,Mixed,1018549.71,0.0,179.62066666666666,2.0768925881886644,24.9
jaipur,beverages,Mixed,26951.25,0.0,232.57,0.04637336504161712,37.72
jaipur,beverages,Mixed,353712.16,0.0,157.70133333333334,1.0,21.62
jaipur,beverages,Planned,1076885.69,0.0,148.85857142857142,1.0,20.18
jaipur,dairy,Impulse,385331.47000000003,10.5,139.5564705882353,0.5933727202671462,20.89
jaipur,dairy,Impulse,353485.76,9.63,134.44166666666666,0.6301053172360648,25.21
jaipur,dairy,Impulse,666429.37,18.15,108.30736842105264,1.6737734395068071,19.7
jaipur,dairy,Impulse,211425.5,5.76,132.92555555555555,0.3650141279219111,21.73
jaipur,dairy,Impulse,598647.93,16.31,152.67333333333332,1.0,20.66
jaipur,dairy,Mixed,1455681.95,0.0,134.42905405405406,1.0,22.92
jaipur,fruits & vegetables,Impulse,565814.69,10.38,239.19400000000002,0.5826424870466321,21.62
jaipur,fruits & vegetables,Impulse,876677.35,16.08,185.8832258064516,1.394300518134715,20.08
jaipur,fruits & vegetables,Impulse,907197.39,16.64,194.58448275862068,1.144300518134715,23.1
jaipur,fruits & vegetables,Impulse,669864.87,12.29,186.174375,0.9269430051813472,24.81
jaipur,fruits & vegetables,Impulse,651468.87,11.95,183.27814814814815,1.0,20.95
jaipur,fruits & vegetables,Mixed,1780966.81,0.0,192.28698113207548,1.0,25.36
jaipur,grocery,Mixed,181709.99000000002,0.0,210.49571428571429,1.0,26.98
jaipur,grocery,Mixed,601145.21,0.0,245.92461538461538,1.0,16.19
jaipur,grocery,Mixed,712009.07,0.0,312.2145454545455,1.0,22.59
jaipur,grocery,Mixed,187033.32,0.0,275.77200000000005,1.0,33.63
jaipur,grocery,Planned,608257.8400000001,0.0,207.35076923076923,0.19911003846443925,22.43
jaipur,grocery,Planned,261592.31,0.0,187.39,0.10611660004525228,23.87
jaipur,grocery,Planned,801891.35,0.0,272.29900000000004,0.22430047514895543,21.35
jaipur,grocery,Planned,539972.4,0.0,256.7325,0.17769062523568896,25.95
jaipur,grocery,Planned,3097346.39,0.0,235.6640909090909,1.0,26.01
jaipur,household,Mixed,762581.15,0.0,568.6416666666667,1.0,23.14
jaipur,household,Mixed,646571.89,0.0,538.3371428571429,1.0,28.91
jaipur,household,Mixed,1232366.6199999999,0.0,669.353076923077,1.0,20.85
jaipur,household,Mixed,143410.09000000003,0.0,291.89,1.0,17.01
jaipur,household,Planned,661509.53,0.0,463.454,0.18535333596525858,25.1
jaipur,household,Planned,1203860.65,0.0,401.276,0.2744769048559021,18.24
jaipur,household,Planned,1687082.08,0.0,525.2445,0.29086063955783653,22.11
jaipur,household,Planned,355685.25,0.0,510.69,0.10530990919857876,16.61
jaipur,household,Planned,5680030.51,0.0,507.11044776119405,1.0,27.29
jaipur,personal care,Mixed,819771.9,0.0,310.967,1.0,19.25
jaipur,personal care,Mixed,362902.45,0.0,230.39111111111112,1.0,23.41
jaipur,personal care,Mixed,607299.9,0.0,431.901,1.0,14.95
jaipur,personal care,Mixed,166858.2,0.0,350.0185714285714,1.0,26.07
jaipur,personal care,Planned,505344.45,0.0,279.19615384615383,0.17341977309562398,17.24
jaipur,personal care,Planned,1253209.3,0.0,347.05863636363637,0.3333333333333333,23.62
jaipur,personal care,Planned,938919.97,0.0,306.6635,0.2661624347199712,21.58
jaipur,personal care,Planned,303077.29000000004,0.0,275.656,0.08256798127138484,26.36
jaipur,personal care,Planned,4232523.88,0.0,381.2492753623188,1.0,22.99
jaipur,snacks,Impulse,174167.9,4.48,149.1977777777778,1.0,23.25
jaipur,snacks,Impulse,355727.66,9.16,160.905,1.0,22.32
jaipur,snacks,Impulse,300059.91,7.72,111.142,1.0,20.66
jaipur,snacks,Impulse,224881.33,5.79,164.93166666666667,1.0,21.77
jaipur,snacks,Mixed,195335.57,0.0,182.60833333333335,0.16883333333333334,15.83
jaipur,snacks,Mixed,197253.21,0.0,137.702,0.193,24.66
jaipur,snacks,Mixed,521076.5,0.0,136.65666666666667,0.5261666666666667,24.85
jaipur,snacks,Mixed,114873.26,0.0,125.5975,0.16033333333333333,20.74
jaipur,snacks,Mixed,664345.79,0.0,119.91185185185185,1.0,24.15
jaipur,snacks,Planned,1136972.77,0.0,135.62238095238095,1.0,23.63
kolkata,bakery,Impulse,757603.5599999999,11.46,258.28333333333336,0.5858232021430043,19.97
kolkata,bakery,Impulse,704466.53,10.65,285.81149999999997,0.5592417061611374,21.67
kolkata,bakery,Impulse,1349980.54,20.41,282.3484,1.0129816608283535,23.41
kolkata,bakery,Impulse,350034.4,5.29,252.85250000000002,0.2703482382031733,24.21
kolkata,bakery,Impulse,1118486.3900000001,16.91,230.99709677419355,1.0,20.17
kolkata,bakery,Mixed,2332727.47,0.0,231.86041666666665,1.0,20.02
kolkata,beverages,Impulse,113079.01,3.25,242.245,1.0,29.43
kolkata,beverages,Impulse,29933.4,0.86,135.26999999999998,1.0,15.77
kolkata,beverages,Impulse,47038.87,1.35,176.90666666666667,1.0,29.18
kolkata,beverages,Impulse,49861.0,1.44,209.5,1.0,28.9
kolkata,beverages,Mixed,119158.90999999999,0.0,96.514,0.27586206896551724,9.91
kolkata,beverages,Mixed,497454.38,0.0,157.95444444444445,1.032530904359141,20.2
kolkata,beverages,Mixed,544356.53,0.0,139.7947619047619,1.1343526350032531,14.38
kolkata,beverages,Mixed,142154.74,0.0,206.69400000000002,0.21502927781392323,15.02
kolkata,beverages,Mixed,391839.11,0.0,124.45333333333333,1.0,18.78
kolkata,beverages,Planned,1539684.37,0.0,169.48196428571427,1.0,20.25
kolkata,dairy,Impulse,373568.84,11.94,168.41416666666666,1.2689778840406456,21.42
kolkata,dairy,Impulse,449140.25,14.36,115.56777777777776,2.229527794381351,16.65
kolkata,dairy,Impulse,549975.99,17.58,115.90645161290323,3.077106993424985,21.35
kolkata,dairy,Impulse,306908.75,9.81,157.07615384615386,1.1846981470412432,22.56
kolkata,dairy,Impulse,132988.82,4.25,76.64666666666666,1.0,20.81
kolkata,dairy,Mixed,1315973.38,0.0,121.32666666666667,1.0,22.33
kolkata,fruits & vegetables,Impulse,767977.4,15.99,183.70749999999998,0.7207329487614523,22.39
kolkata,fruits & vegetables,Impulse,858692.21,17.88,195.9910344827586,0.7626399728537496,20.51
kolkata,fruits & vegetables,Impulse,753972.29,15.7,171.13615384615383,0.7371903630810994,26.92
kolkata,fruits & vegetables,Impulse,133159.08000000002,2.77,169.07,0.11180861893450968,32.53
kolkata,fruits & vegetables,Impulse,861480.43,17.94,172.16088235294117,1.0,22.35
kolkata,fruits & vegetables,Mixed,1427810.86,0.0,159.08294117647057,1.0,25.15
kolkata,grocery,Mixed,207142.16,0.0,248.5333333333333,1.0,16.74
kolkata,grocery,Mixed,390057.88,0.0,191.44076923076923,1.0,16.71
kolkata,grocery,Mixed,412382.25,0.0,247.34533333333331,1.0,16.28
kolkata,grocery,Mixed,22330.43,0.0,92.6,1.0,19.12
kolkata,grocery,Planned,729475.13,0.0,238.27,0.1900086822947973,22.56
kolkata,grocery,Planned,441983.76,0.0,271.40727272727275,0.10973084886128365,25.64
kolkata,grocery,Planned,589880.94,0.0,219.25,0.17458091230882256,24.33
kolkata,grocery,Planned,8139.9800000000005,0.0,264.67,0.004341147398650905,14.19
kolkata,grocery,Planned,3294460.22,0.0,225.78295454545457,1.0,21.25
kolkata,household,Mixed,860586.9,0.0,483.32444444444445,1.0,15.67
kolkata,household,Mixed,990580.23,0.0,459.6775,1.0,19.85
kolkata,household,Mixed,1835694.54,0.0,514.4311111111111,1.0,15.6
kolkata,household,Mixed,21802.76,0.0,778.67,1.0,37.3
kolkata,household,Planned,271849.32,0.0,454.4271428571428,0.07210054387770101,16.97
kolkata,household,Planned,1405374.04,0.0,501.434,0.18117007202704688,24.24
kolkata,household,Planned,1569079.72,0.0,393.51125,0.2911950610024989,21.08
kolkata,household,Planned,441996.72,0.0,574.6659999999999,0.05269733940908423,28.86
kolkata,household,Planned,6041649.4,0.0,453.11589743589747,1.0,25.88
kolkata,personal care,Mixed,36119.87,0.0,187.628,1.0,19.0
kolkata,personal care,Mixed,157145.87,0.0,294.01800000000003,1.0,26.62
kolkata,personal care,Mixed,1150350.4100000001,0.0,395.5577777777778,1.0,19.54
kolkata,personal care,Mixed,74871.0,0.0,312.27333333333337,1.0,21.49
kolkata,personal care,Planned,794579.0,0.0,392.64000000000004,0.1411652835408022,25.99
kolkata,personal care,Planned,1092727.6300000001,0.0,333.784375,0.26236168741355465,18.15
kolkata,personal care,Planned,1464084.35,0.0,387.56100000000004,0.3348893499308437,20.63
kolkata,personal care,Planned,361911.71,0.0,329.26,0.09604080221300139,18.32
kolkata,personal care,Planned,3723001.88,0.0,354.18402985074624,1.0,22.1
kolkata,snacks,Impulse,127430.68,3.63,94.97,1.0,27.58
kolkata,snacks,Impulse,359746.26,10.26,123.48166666666667,1.0,21.21
kolkata,snacks,Impulse,350954.39999999997,10.01,154.196,1.0,24.24
kolkata,snacks,Impulse,63196.060000000005,1.8,92.5425,1.0,14.59
kolkata,snacks,Mixed,43377.11,0.0,132.6,0.04499652536483669,26.96
kolkata,snacks,Mixed,254123.95,0.0,120.4742857142857,0.30298818624044477,18.99
kolkata,snacks,Mixed,542068.82,0.0,124.52708333333334,0.7348853370396108,19.15
kolkata,snacks,Mixed,8512.98,0.0,67.55,0.020847810979847115,29.73
kolkata,snacks,Mixed,787292.15,0.0,127.67868421052631,1.0,21.47
kolkata,snacks,Planned,969834.74,0.0,122.42058823529412,1.0,26.09
lucknow,bakery,Impulse,613802.82,10.23,207.31823529411764,0.8095238095238095,20.68
lucknow,bakery,Impulse,1027448.01,17.12,249.59789473684208,1.0319295348197082,24.78
lucknow,bakery,Impulse,1441002.1099999999,24.01,267.26,1.341590971648775,20.53
lucknow,bakery,Impulse,176062.11,2.93,264.43111111111114,0.3270024772914946,26.21
lucknow,bakery,Impulse,918197.3200000001,15.3,262.6904,1.0,23.59
lucknow,bakery,Mixed,1824872.2,0.0,241.35526315789474,1.0,23.34
lucknow,beverages,Impulse,96971.89,2.12,102.03999999999999,1.0,17.83
lucknow,beverages,Impulse,152224.18,3.33,164.62666666666667,1.0,12.43
lucknow,beverages,Impulse,81839.28,1.79,242.87,1.0,23.97
lucknow,beverages,Impulse,15779.19,0.35,120.12,1.0,26.71
lucknow,beverages,Mixed,460992.20999999996,0.0,200.018125,0.8921739130434783,26.0
lucknow,beverages,Mixed,624889.55,0.0,163.424,1.7430434782608695,24.51
lucknow,beverages,Mixed,649311.4500000001,0.0,139.855,1.7243478260869565,13.6
lucknow,beverages,Mixed,146763.38,0.0,115.232,0.5565217391304348,21.54
lucknow,beverages,Mixed,362019.68,0.0,159.11133333333333,1.0,24.43
lucknow,beverages,Planned,1976391.92,0.0,185.6804347826087,1.0,24.62
lucknow,dairy,Impulse,287534.52,8.41,132.3530769230769,0.43914473684210525,28.84
lucknow,dairy,Impulse,526679.54,15.41,144.932,0.6763523391812866,19.21
lucknow,dairy,Impulse,607636.35,17.78,121.1458064516129,0.91703216374269,24.95
lucknow,dairy,Impulse,112260.66,3.28,138.685,0.17763157894736842,15.44
lucknow,dairy,Impulse,810291.84,23.7,138.29333333333332,1.0,26.06
lucknow,dairy,Mixed,1073901.88,0.0,128.62740740740742,1.0,20.14
lucknow,fruits & vegetables,Impulse,819043.62,16.6,215.44904761904763,0.7072533654812135,22.64
lucknow,fruits & vegetables,Impulse,1041163.2100000001,21.1,226.4535483870968,0.9093831625477196,21.88
lucknow,fruits & vegetables,Impulse,889834.5599999999,18.03,172.62447368421053,1.075145670082379,21.94
lucknow,fruits & vegetables,Impulse,175182.87,3.55,199.67111111111112,0.1918826602370906,29.54
lucknow,fruits & vegetables,Impulse,699278.8,14.17,179.06228571428574,1.0,23.6
lucknow,fruits & vegetables,Mixed,1310458.38,0.0,162.12522727272727,1.0,24.27
lucknow,grocery,Mixed,378700.64,0.0,224.06571428571428,1.0,31.18
lucknow,grocery,Mixed,731947.72,0.0,267.67,1.0,28.02
lucknow,grocery,Mixed,337565.23,0.0,250.8975,1.0,20.95
lucknow,grocery,Mixed,69057.53,0.0,204.95499999999998,1.0,24.19
lucknow,grocery,Planned,438084.49,0.0,216.64000000000001,0.1552431165787932,24.27
lucknow,grocery,Planned,651998.3999999999,0.0,230.39,0.16915641476274165,23.0
lucknow,grocery,Planned,1233368.69,0.0,213.275625,0.38591095489162275,23.23
lucknow,grocery,Planned,176832.86000000002,0.0,197.46875,0.07557117750439367,17.92
lucknow,grocery,Planned,3484523.56,0.0,254.98460674157303,1.0,22.94
lucknow,household,Mixed,83979.3,0.0,180.158,1.0,23.95
lucknow,household,Mixed,804160.08,0.0,399.3544444444444,1.0,21.56
lucknow,household,Mixed,941180.04,0.0,504.6569230769231,1.0,28.06
lucknow,household,Mixed,71607.37,0.0,480.17,1.0,28.54
lucknow,household,Planned,299557.95,0.0,283.9614285714286,0.07357369577602343,30.37
lucknow,household,Planned,1068399.0299999998,0.0,468.0106666666667,0.15121673313257916,19.42
lucknow,household,Planned,1722031.35,0.0,555.6952631578948,0.2441604948319362,21.74
lucknow,household,Planned,360981.54000000004,0.0,480.6,0.04639049401806788,10.48
lucknow,household,Planned,5659926.17,0.0,478.0768292682927,1.0,22.58
lucknow,personal care,Mixed,331131.44,0.0,491.865,1.0,15.81
lucknow,personal care,Mixed,589280.44,0.0,467.99636363636364,1.0,16.68
lucknow,personal care,Mixed,756802.8,0.0,364.2292307692308,1.0,20.89
lucknow,personal care,Mixed,426569.26,0.0,402.67333333333335,1.0,21.9
lucknow,personal care,Planned,781461.31,0.0,386.32571428571424,0.15043274167522372,21.67
lucknow,personal care,Planned,962634.5900000001,0.0,496.2246153846154,0.1392841425847147,27.74
lucknow,personal care,Planned,1202194.21,0.0,345.56399999999996,0.24079507114566526,17.73
lucknow,personal care,Planned,1106456.56,0.0,453.12,0.15696053982690333,25.61
lucknow,personal care,Planned,5491929.6,0.0,399.101,1.0,22.39
lucknow,snacks,Impulse,185128.06,4.89,141.98125,1.0,18.91
lucknow,snacks,Impulse,202515.77,5.35,137.5425,1.0,25.61
lucknow,snacks,Impulse,443792.23,11.72,130.7088888888889,1.0,25.82
lucknow,snacks,Mixed,406257.71,0.0,185.0681818181818,0.6010668163952836,20.58
lucknow,snacks,Mixed,378813.17,0.0,120.17750000000001,0.7052217855137564,19.83
lucknow,snacks,Mixed,282834.78,0.0,132.12894736842105,0.7133632790567097,27.2
lucknow,snacks,Mixed,117743.38,0.0,180.3,0.1763054463784391,13.47
lucknow,snacks,Mixed,381600.51,0.0,112.59608695652175,1.0,21.27
lucknow,snacks,Planned,1387784.5,0.0,152.67981818181818,1.0,22.52
mumbai,bakery,Impulse,296760.69,4.72,158.03625,0.5407541205689772,24.56
mumbai,bakery,Impulse,1576711.46,25.09,250.2206896551724,1.3269361029577782,24.62
mumbai,bakery,Impulse,1394677.91,22.19,232.56184210526317,1.3510950553172274,25.04
mumbai,bakery,Impulse,156481.6,2.49,176.364,0.19733574170241588,20.57
mumbai,bakery,Impulse,1027343.28,16.35,213.00892857142858,1.0,20.02
mumbai,bakery,Mixed,1832966.87,0.0,218.88274509803924,1.0,22.86
mumbai,beverages,Impulse,69100.59,1.65,234.41666666666666,1.0,24.42
mumbai,beverages,Impulse,35252.25,0.84,263.0,1.0,31.64
mumbai,beverages,Impulse,215728.0,5.15,152.66636363636363,1.0,30.66
mumbai,beverages,Impulse,74037.83,1.77,233.51,1.0,24.64
mumbai,beverages,Mixed,418558.31,0.0,133.175,1.4909182643794148,21.71
mumbai,beverages,Mixed,400033.6,0.0,143.7978947368421,1.5514631685166498,18.88
mumbai,beverages,Mixed,993869.0,0.0,173.4652,2.462159434914228,24.43
mumbai,beverages,Mixed,64718.15,0.0,120.41833333333334,0.45610494450050454,15.02
mumbai,beverages,Mixed,315428.25,0.0,151.42076923076922,1.0,18.5
mumbai,beverages,Planned,1604034.07,0.0,169.38377358490567,1.0,17.93
mumbai,dairy,Impulse,527280.9199999999,14.67,129.84291666666667,0.823246492985972,15.92
mumbai,dairy,Impulse,385407.41000000003,10.73,137.72809523809525,0.6206412825651303,27.25
mumbai,dairy,Impulse,496799.52,13.83,106.06384615384614,0.87374749498998,27.52
mumbai,dairy,Impulse,312241.29000000004,8.69,142.79749999999999,0.45410821643286575,28.27
mumbai,dairy,Impulse,646059.85,17.98,136.6652,1.0,21.34
mumbai,dairy,Mixed,1225563.46,0.0,125.55907692307693,1.0,22.89
mumbai,fruits & vegetables,Impulse,185928.24,4.2,216.113,0.145189301840917,23.62
mumbai,fruits & vegetables,Impulse,707132.41,15.99,185.11208333333332,0.6891281695032998,20.19
mumbai,fruits & vegetables,Impulse,870104.83,19.67,199.16037037037037,0.8489058700937826,20.8
mumbai,fruits & vegetables,Impulse,74047.47,1.67,139.1575,0.09760333449114275,16.07
mumbai,fruits & vegetables,Impulse,1016822.96,22.99,187.95933333333332,1.0,19.52
mumbai,fruits & vegetables,Mixed,1568753.37,0.0,211.20795918367347,1.0,21.55
mumbai,grocery,Mixed,94291.34,0.0,191.165,1.0,11.97
mumbai,grocery,Mixed,488316.1,0.0,263.12142857142857,1.0,18.93
mumbai,grocery,Mixed,322740.62,0.0,227.3090909090909,1.0,23.79
mumbai,grocery,Mixed,184952.62,0.0,224.0575,1.0,16.51
mumbai,grocery,Planned,555840.06,0.0,227.98615384615385,0.1461976940018137,29.53
mumbai,grocery,Planned,381894.58,0.0,174.6894117647059,0.1564321803342402,25.75
mumbai,grocery,Planned,703696.51,0.0,231.78458333333333,0.21783909832879908,23.27
mumbai,grocery,Planned,384704.9,0.0,272.16,0.07805415209223993,25.04
mumbai,grocery,Planned,3431349.9,0.0,234.10268041237111,1.0,21.5
mumbai,household,Mixed,714876.12,0.0,493.1666666666667,1.0,24.75
mumbai,household,Mixed,530352.75,0.0,504.06454545454545,1.0,33.87
mumbai,household,Mixed,387754.64,0.0,501.16,1.0,23.93
mumbai,household,Mixed,120833.24,0.0,642.73,1.0,14.1
mumbai,household,Planned,320899.7,0.0,401.33500000000004,0.08439359267734554,22.09
mumbai,household,Planned,814925.47,0.0,488.64285714285717,0.12292906178489703,26.29
mumbai,household,Planned,1398078.6199999999,0.0,418.39958333333334,0.30389016018306636,25.38
mumbai,household,Planned,462346.5,0.0,493.2042857142857,0.10864988558352402,27.56
mumbai,household,Planned,5633751.49,0.0,504.4772093023256,1.0,24.35
mumbai,personal care,Mixed,831336.55,0.0,424.48600000000005,1.0,18.46
mumbai,personal care,Mixed,732378.9500000001,0.0,504.75,1.0,20.47
mumbai,personal care,Mixed,1234098.91,0.0,377.758,1.0,22.28
mumbai,personal care,Mixed,460203.57999999996,0.0,426.295,1.0,16.89
mumbai,personal care,Planned,663456.22,0.0,311.7314285714286,0.1761809796834102,24.39
mumbai,personal care,Planned,598561.84,0.0,452.77571428571434,0.07092110183223234,16.27
mumbai,personal care,Planned,1688902.58,0.0,335.44076923076926,0.37143213261872116,23.11
mumbai,personal care,Planned,512353.98000000004,0.0,434.025,0.07254144335036769,36.18
mumbai,personal care,Planned,6255493.76,0.0,390.86651685393264,1.0,22.29
mumbai,snacks,Impulse,260275.47,6.51,158.08666666666667,1.0,29.71
mumbai,snacks,Impulse,322759.87,8.07,135.5553846153846,1.0,22.34
mumbai,snacks,Impulse,347593.02,8.7,128.61923076923077,1.0,24.04
mumbai,snacks,Impulse,32719.489999999998,0.82,139.6833333333333,1.0,24.48
mumbai,snacks,Mixed,449358.35,0.0,162.70375,0.5952473704713673,27.51
mumbai,snacks,Mixed,194727.05,0.0,113.63454545454546,0.3543046357615894,18.85
mumbai,snacks,Mixed,553777.87,0.0,123.26666666666667,0.8171016751071289,21.26
mumbai,snacks,Mixed,78971.19,0.0,155.102,0.13264511102454227,31.76
mumbai,snacks,Mixed,729471.88,0.0,148.07142857142858,1.0,20.46
mumbai,snacks,Planned,1027604.25,0.0,149.72903846153847,1.0,23.2
pune,bakery,Impulse,686677.04,12.3,221.68789473684208,0.5598958333333334,22.76
pune,bakery,Impulse,525691.8400000001,9.42,212.65045454545455,0.6551649305555556,20.24
pune,bakery,Impulse,1373843.88,24.61,257.78128205128206,1.1814236111111112,26.08
pune,bakery,Impulse,115378.82999999999,2.07,224.70666666666668,0.11436631944444445,29.43
pune,bakery,Impulse,926308.86,16.59,206.682,1.0,18.83
pune,bakery,Mixed,1954153.3,0.0,255.56954545454545,1.0,21.37
pune,beverages,Impulse,63612.799999999996,1.44,105.90333333333332,1.0,22.47
pune,beverages,Impulse,25779.7,0.59,129.37,1.0,24.32
pune,beverages,Impulse,232305.92,5.27,150.72,1.0,26.28
pune,beverages,Impulse,17907.64,0.41,168.94,1.0,17.0
pune,beverages,Mixed,404510.77,0.0,174.5907692307692,0.8871775125144398,24.64
pune,beverages,Mixed,421836.87,0.0,156.2105,1.3735078937235272,25.54
pune,beverages,Mixed,797955.46,0.0,159.51380952380953,1.679630342703119,19.81
pune,beverages,Mixed,210698.59,0.0,198.3542857142857,0.4131690412013862,14.07
pune,beverages,Mixed,451152.58999999997,0.0,165.72062499999998,1.0,18.2
pune,beverages,Planned,1779649.0999999999,0.0,153.63666666666666,1.0,23.12
pune,dairy,Impulse,310604.82,8.67,153.82538461538462,0.8188841201716738,21.32
pune,dairy,Impulse,484980.56,13.54,136.5224,1.4969957081545064,18.62
pune,dairy,Impulse,615703.81,17.19,130.24333333333334,1.96137339055794,20.74
pune,dairy,Impulse,171607.85,4.79,128.6175,0.6193133047210301,19.28
pune,dairy,Impulse,261780.15,7.31,134.838125,1.0,22.56
pune,dairy,Mixed,1737218.8,0.0,137.14463768115942,1.0,23.0
pune,fruits & vegetables,Impulse,327339.06,7.11,239.8722222222222,0.3976205385097057,23.66
pune,fruits & vegetables,Impulse,778570.97,16.91,174.52615384615385,1.4624295554164057,25.64
pune,fruits & vegetables,Impulse,1059534.1199999999,23.01,207.1442857142857,1.6618659987476518,22.89
pune,fruits & vegetables,Impulse,446258.8,9.69,204.31916666666666,0.5776455854727615,26.45
pune,fruits & vegetables,Impulse,612172.68,13.29,193.81034482758622,1.0,24.04
pune,fruits & vegetables,Mixed,1381038.6,0.0,178.83358974358976,1.0,23.44
pune,grocery,Mixed,421305.81,0.0,272.6842857142857,1.0,26.86
pune,grocery,Mixed,805498.44,0.0,257.683125,1.0,22.55
pune,grocery,Mixed,633927.7,0.0,199.31235294117647,1.0,26.06
pune,grocery,Mixed,50442.770000000004,0.0,162.09,1.0,24.43
pune,grocery,Planned,337757.21,0.0,212.70142857142858,0.1780231414958784,24.42
pune,grocery,Planned,800300.51,0.0,259.76608695652175,0.2291461846782122,24.44
pune,grocery,Planned,870956.34,0.0,278.9760869565217,0.24986765484383272,26.42
pune,grocery,Planned,49662.5,0.0,176.77999999999997,0.02941843757089919,26.49
pune,grocery,Planned,3150545.58,0.0,223.3517857142857,1.0,21.89
pune,household,Mixed,718893.65,0.0,478.5833333333333,1.0,19.03
pune,household,Mixed,408580.47000000003,0.0,616.6475,1.0,14.93
pune,household,Mixed,513935.05,0.0,401.22499999999997,1.0,22.28
pune,household,Mixed,402624.64,0.0,581.6833333333333,1.0,25.77
pune,household,Planned,94014.3,0.0,370.87,0.026719476926945807,19.09
pune,household,Planned,1365322.97,0.0,455.03470588235297,0.19024267571985415,28.51
pune,household,Planned,2573220.32,0.0,530.0771875,0.28580409908210735,19.89
pune,household,Planned,128961.5,0.0,457.84666666666664,0.017477681378096317,26.81
pune,household,Planned,8420581.26,0.0,465.23118279569894,1.0,21.05
pune,personal care,Mixed,185583.69999999998,0.0,331.13166666666666,1.0,25.13
pune,personal care,Mixed,511242.81999999995,0.0,293.35909090909087,1.0,29.08
pune,personal care,Mixed,527604.8,0.0,384.1518181818182,1.0,27.76
pune,personal care,Mixed,310733.52,0.0,492.26666666666665,1.0,17.96
pune,personal care,Planned,1278798.55,0.0,429.0241176470588,0.191200719532304,23.76
pune,personal care,Planned,574820.44,0.0,281.7869230769231,0.17193824014390646,29.37
pune,personal care,Planned,1367532.76,0.0,389.9455555555556,0.258506970469195,24.52
pune,personal care,Planned,292241.39,0.0,493.35600000000005,0.04242242542347474,30.42
pune,personal care,Planned,5261329.68,0.0,360.52116883116884,1.0,19.95
pune,snacks,Impulse,207610.54,5.84,157.076,1.0,19.24
pune,snacks,Impulse,174920.72,4.92,111.94083333333333,1.0,27.54
pune,snacks,Impulse,115941.17,3.26,146.0975,1.0,21.05
pune,snacks,Impulse,39553.200000000004,1.11,125.075,1.0,17.07
pune,snacks,Mixed,111459.69,0.0,115.765,0.245217033532195,25.52
pune,snacks,Mixed,117781.44,0.0,97.91555555555556,0.3110471096482205,18.57
pune,snacks,Mixed,731194.5700000001,0.0,125.93100000000001,0.9430158403620654,19.89
pune,snacks,Mixed,265401.8,0.0,187.905,0.29767537543715283,17.71
pune,snacks,Mixed,681616.74,0.0,132.495,1.0,17.5
pune,snacks,Planned,1112460.82,0.0,152.81692307692308,1.0,19.51
